pair_id,id1,id2,file1,file2,label
455673,21489106,2432640,src/2148/Snippet_21489106.java,src/0243/Snippet_2432640.java,True
455884,11397480,3459078,src/1139/Snippet_11397480.java,src/0345/Snippet_3459078.java,True
456641,10140299,1907167,src/1014/Snippet_10140299.java,src/0190/Snippet_1907167.java,False
456732,2684284,21057438,src/0268/Snippet_2684284.java,src/2105/Snippet_21057438.java,False
457007,23149062,7704001,src/2314/Snippet_23149062.java,src/0770/Snippet_7704001.java,True
457058,22690093,266990,src/2269/Snippet_22690093.java,src/0026/Snippet_266990.java,True
457239,20856618,19813517,src/2085/Snippet_20856618.java,src/1981/Snippet_19813517.java,False
457592,9647574,614390,src/0964/Snippet_9647574.java,src/0061/Snippet_614390.java,False
459023,5523389,1577152,src/0552/Snippet_5523389.java,src/0157/Snippet_1577152.java,True
459381,16458721,13438575,src/1645/Snippet_16458721.java,src/1343/Snippet_13438575.java,True
459398,7781594,11651293,src/0778/Snippet_7781594.java,src/1165/Snippet_11651293.java,True
459469,18629450,23677113,src/1862/Snippet_18629450.java,src/2367/Snippet_23677113.java,False
460485,21496578,13521323,src/2149/Snippet_21496578.java,src/1352/Snippet_13521323.java,True
461239,13336051,16005062,src/1333/Snippet_13336051.java,src/1600/Snippet_16005062.java,True
461694,21715891,316912,src/2171/Snippet_21715891.java,src/0031/Snippet_316912.java,True
461865,4877333,20926398,src/0487/Snippet_4877333.java,src/2092/Snippet_20926398.java,True
462236,8344458,6865572,src/0834/Snippet_8344458.java,src/0686/Snippet_6865572.java,True
463187,12194196,18457132,src/1219/Snippet_12194196.java,src/1845/Snippet_18457132.java,False
463246,1423646,22717359,src/0142/Snippet_1423646.java,src/2271/Snippet_22717359.java,True
463298,8254921,16056489,src/0825/Snippet_8254921.java,src/1605/Snippet_16056489.java,False
463513,12469139,1760353,src/1246/Snippet_12469139.java,src/0176/Snippet_1760353.java,True
463516,17454682,20303339,src/1745/Snippet_17454682.java,src/2030/Snippet_20303339.java,True
463638,14157859,14900316,src/1415/Snippet_14157859.java,src/1490/Snippet_14900316.java,False
463711,7034069,6512878,src/0703/Snippet_7034069.java,src/0651/Snippet_6512878.java,False
464071,19197300,4091060,src/1919/Snippet_19197300.java,src/0409/Snippet_4091060.java,False
464226,6659731,4411141,src/0665/Snippet_6659731.java,src/0441/Snippet_4411141.java,False
464637,20548201,22434268,src/2054/Snippet_20548201.java,src/2243/Snippet_22434268.java,False
464656,11591514,20051892,src/1159/Snippet_11591514.java,src/2005/Snippet_20051892.java,False
464920,11346792,2903590,src/1134/Snippet_11346792.java,src/0290/Snippet_2903590.java,True
465108,6214338,18042543,src/0621/Snippet_6214338.java,src/1804/Snippet_18042543.java,True
465230,9547229,7577030,src/0954/Snippet_9547229.java,src/0757/Snippet_7577030.java,False
466297,22516784,14746783,src/2251/Snippet_22516784.java,src/1474/Snippet_14746783.java,False
467574,8269895,23338807,src/0826/Snippet_8269895.java,src/2333/Snippet_23338807.java,False
468238,18492103,6320837,src/1849/Snippet_18492103.java,src/0632/Snippet_6320837.java,False
469945,1042184,19014667,src/0104/Snippet_1042184.java,src/1901/Snippet_19014667.java,False
470050,3345991,3076854,src/0334/Snippet_3345991.java,src/0307/Snippet_3076854.java,True
470405,18374479,11026173,src/1837/Snippet_18374479.java,src/1102/Snippet_11026173.java,False
471029,19898737,8559637,src/1989/Snippet_19898737.java,src/0855/Snippet_8559637.java,False
471932,5746450,7283902,src/0574/Snippet_5746450.java,src/0728/Snippet_7283902.java,False
472387,4960419,19926877,src/0496/Snippet_4960419.java,src/1992/Snippet_19926877.java,True
472398,9218164,12754505,src/0921/Snippet_9218164.java,src/1275/Snippet_12754505.java,True
472700,18840586,19603031,src/1884/Snippet_18840586.java,src/1960/Snippet_19603031.java,True
473417,21751,14020143,src/0002/Snippet_21751.java,src/1402/Snippet_14020143.java,False
473489,13924908,4056440,src/1392/Snippet_13924908.java,src/0405/Snippet_4056440.java,False
473962,14417163,9693857,src/1441/Snippet_14417163.java,src/0969/Snippet_9693857.java,True
475435,10625892,12082150,src/1062/Snippet_10625892.java,src/1208/Snippet_12082150.java,True
475528,438652,9398453,src/0043/Snippet_438652.java,src/0939/Snippet_9398453.java,False
475679,5483488,19295736,src/0548/Snippet_5483488.java,src/1929/Snippet_19295736.java,False
475682,13930252,17340376,src/1393/Snippet_13930252.java,src/1734/Snippet_17340376.java,False
475755,2217508,921317,src/0221/Snippet_2217508.java,src/0092/Snippet_921317.java,True
475763,22998998,16832679,src/2299/Snippet_22998998.java,src/1683/Snippet_16832679.java,False
475786,6930078,8296360,src/0693/Snippet_6930078.java,src/0829/Snippet_8296360.java,False
476086,3054600,4235407,src/0305/Snippet_3054600.java,src/0423/Snippet_4235407.java,False
476786,12335897,778678,src/1233/Snippet_12335897.java,src/0077/Snippet_778678.java,True
476805,18921331,14577834,src/1892/Snippet_18921331.java,src/1457/Snippet_14577834.java,False
476877,20508694,23370628,src/2050/Snippet_20508694.java,src/2337/Snippet_23370628.java,True
476919,23677137,472008,src/2367/Snippet_23677137.java,src/0047/Snippet_472008.java,False
477110,10195219,7976872,src/1019/Snippet_10195219.java,src/0797/Snippet_7976872.java,True
477463,3104483,16005064,src/0310/Snippet_3104483.java,src/1600/Snippet_16005064.java,True
477538,3253028,18976771,src/0325/Snippet_3253028.java,src/1897/Snippet_18976771.java,True
478634,14563781,12971450,src/1456/Snippet_14563781.java,src/1297/Snippet_12971450.java,True
478975,8805074,23071780,src/0880/Snippet_8805074.java,src/2307/Snippet_23071780.java,False
479027,15185464,896372,src/1518/Snippet_15185464.java,src/0089/Snippet_896372.java,False
479123,672084,5198622,src/0067/Snippet_672084.java,src/0519/Snippet_5198622.java,True
479434,9983757,1421558,src/0998/Snippet_9983757.java,src/0142/Snippet_1421558.java,True
480292,23613195,11838691,src/2361/Snippet_23613195.java,src/1183/Snippet_11838691.java,True
480547,17385831,11993046,src/1738/Snippet_17385831.java,src/1199/Snippet_11993046.java,True
481141,18070589,16353023,src/1807/Snippet_18070589.java,src/1635/Snippet_16353023.java,False
481741,1362134,4843971,src/0136/Snippet_1362134.java,src/0484/Snippet_4843971.java,False
481894,1208401,17930256,src/0120/Snippet_1208401.java,src/1793/Snippet_17930256.java,False
482071,2532322,21113767,src/0253/Snippet_2532322.java,src/2111/Snippet_21113767.java,True
482662,16830463,18942518,src/1683/Snippet_16830463.java,src/1894/Snippet_18942518.java,False
483550,797828,2221295,src/0079/Snippet_797828.java,src/0222/Snippet_2221295.java,False
483863,255401,23186853,src/0025/Snippet_255401.java,src/2318/Snippet_23186853.java,False
484125,23291433,7730595,src/2329/Snippet_23291433.java,src/0773/Snippet_7730595.java,True
484417,16658637,4518934,src/1665/Snippet_16658637.java,src/0451/Snippet_4518934.java,True
484714,7998445,9656103,src/0799/Snippet_7998445.java,src/0965/Snippet_9656103.java,False
485100,11560551,6419481,src/1156/Snippet_11560551.java,src/0641/Snippet_6419481.java,True
486819,18954577,272875,src/1895/Snippet_18954577.java,src/0027/Snippet_272875.java,False
487115,20286589,18034360,src/2028/Snippet_20286589.java,src/1803/Snippet_18034360.java,True
487213,211061,19279820,src/0021/Snippet_211061.java,src/1927/Snippet_19279820.java,True
487282,11664406,16596670,src/1166/Snippet_11664406.java,src/1659/Snippet_16596670.java,False
487455,797828,5869954,src/0079/Snippet_797828.java,src/0586/Snippet_5869954.java,False
487575,10113882,5036265,src/1011/Snippet_10113882.java,src/0503/Snippet_5036265.java,True
487623,17806538,8351729,src/1780/Snippet_17806538.java,src/0835/Snippet_8351729.java,False
487853,18047482,2829981,src/1804/Snippet_18047482.java,src/0282/Snippet_2829981.java,True
488557,1729635,4484215,src/0172/Snippet_1729635.java,src/0448/Snippet_4484215.java,False
489710,18790182,23618963,src/1879/Snippet_18790182.java,src/2361/Snippet_23618963.java,True
490094,763710,16367499,src/0076/Snippet_763710.java,src/1636/Snippet_16367499.java,False
490785,4048013,4738885,src/0404/Snippet_4048013.java,src/0473/Snippet_4738885.java,False
491081,5562616,8909675,src/0556/Snippet_5562616.java,src/0890/Snippet_8909675.java,True
491465,3710850,11371486,src/0371/Snippet_3710850.java,src/1137/Snippet_11371486.java,False
492198,18292115,1718589,src/1829/Snippet_18292115.java,src/0171/Snippet_1718589.java,False
492296,3608108,2530139,src/0360/Snippet_3608108.java,src/0253/Snippet_2530139.java,True
492738,5620476,14717089,src/0562/Snippet_5620476.java,src/1471/Snippet_14717089.java,True
492841,14651403,6947295,src/1465/Snippet_14651403.java,src/0694/Snippet_6947295.java,False
493152,14196272,13048963,src/1419/Snippet_14196272.java,src/1304/Snippet_13048963.java,True
493355,13356869,2963526,src/1335/Snippet_13356869.java,src/0296/Snippet_2963526.java,True
493554,8912113,9836308,src/0891/Snippet_8912113.java,src/0983/Snippet_9836308.java,False
494379,23119494,737699,src/2311/Snippet_23119494.java,src/0073/Snippet_737699.java,True
495158,23596949,6121196,src/2359/Snippet_23596949.java,src/0612/Snippet_6121196.java,True
495631,17156131,21996772,src/1715/Snippet_17156131.java,src/2199/Snippet_21996772.java,True
495948,4087402,12829832,src/0408/Snippet_4087402.java,src/1282/Snippet_12829832.java,False
495951,1963823,16485992,src/0196/Snippet_1963823.java,src/1648/Snippet_16485992.java,False
496171,15919513,7811546,src/1591/Snippet_15919513.java,src/0781/Snippet_7811546.java,False
496249,13292288,12607168,src/1329/Snippet_13292288.java,src/1260/Snippet_12607168.java,True
496564,15153344,1458629,src/1515/Snippet_15153344.java,src/0145/Snippet_1458629.java,True
497305,19392665,5373841,src/1939/Snippet_19392665.java,src/0537/Snippet_5373841.java,True
497732,14843583,2913081,src/1484/Snippet_14843583.java,src/0291/Snippet_2913081.java,True
498216,11279071,21513130,src/1127/Snippet_11279071.java,src/2151/Snippet_21513130.java,True
498369,12138255,18616606,src/1213/Snippet_12138255.java,src/1861/Snippet_18616606.java,True
499219,19722336,19582152,src/1972/Snippet_19722336.java,src/1958/Snippet_19582152.java,True
499380,4396970,11562158,src/0439/Snippet_4396970.java,src/1156/Snippet_11562158.java,False
499948,21529921,18060082,src/2152/Snippet_21529921.java,src/1806/Snippet_18060082.java,False
500149,6841522,15678668,src/0684/Snippet_6841522.java,src/1567/Snippet_15678668.java,False
500935,20834960,15527254,src/2083/Snippet_20834960.java,src/1552/Snippet_15527254.java,False
501968,6908554,11291099,src/0690/Snippet_6908554.java,src/1129/Snippet_11291099.java,True
502248,19240485,23403205,src/1924/Snippet_19240485.java,src/2340/Snippet_23403205.java,True
504740,18098931,18464490,src/1809/Snippet_18098931.java,src/1846/Snippet_18464490.java,True
505254,5086587,11088622,src/0508/Snippet_5086587.java,src/1108/Snippet_11088622.java,True
505612,18865693,16650253,src/1886/Snippet_18865693.java,src/1665/Snippet_16650253.java,False
505937,19392393,17724880,src/1939/Snippet_19392393.java,src/1772/Snippet_17724880.java,False
506680,4020497,21395181,src/0402/Snippet_4020497.java,src/2139/Snippet_21395181.java,False
506983,4798331,4877185,src/0479/Snippet_4798331.java,src/0487/Snippet_4877185.java,False
507719,23241194,10622245,src/2324/Snippet_23241194.java,src/1062/Snippet_10622245.java,False
507868,2760895,10207808,src/0276/Snippet_2760895.java,src/1020/Snippet_10207808.java,False
508136,13284020,20282676,src/1328/Snippet_13284020.java,src/2028/Snippet_20282676.java,False
508257,8587541,12908231,src/0858/Snippet_8587541.java,src/1290/Snippet_12908231.java,False
508993,17597668,8990222,src/1759/Snippet_17597668.java,src/0899/Snippet_8990222.java,True
509231,9218164,19740782,src/0921/Snippet_9218164.java,src/1974/Snippet_19740782.java,False
509232,12595519,16338011,src/1259/Snippet_12595519.java,src/1633/Snippet_16338011.java,False
509253,20036910,16892512,src/2003/Snippet_20036910.java,src/1689/Snippet_16892512.java,True
509597,970144,8403573,src/0097/Snippet_970144.java,src/0840/Snippet_8403573.java,True
510271,20310074,14239158,src/2031/Snippet_20310074.java,src/1423/Snippet_14239158.java,False
510311,1577151,11733067,src/0157/Snippet_1577151.java,src/1173/Snippet_11733067.java,False
511233,3353742,9901709,src/0335/Snippet_3353742.java,src/0990/Snippet_9901709.java,False
511650,16593572,13207439,src/1659/Snippet_16593572.java,src/1320/Snippet_13207439.java,False
511945,2058785,7532475,src/0205/Snippet_2058785.java,src/0753/Snippet_7532475.java,False
512262,2090333,5138456,src/0209/Snippet_2090333.java,src/0513/Snippet_5138456.java,True
512311,211061,16869671,src/0021/Snippet_211061.java,src/1686/Snippet_16869671.java,True
512340,9528049,14783945,src/0952/Snippet_9528049.java,src/1478/Snippet_14783945.java,True
513117,16022021,4123407,src/1602/Snippet_16022021.java,src/0412/Snippet_4123407.java,False
513425,18142979,20856391,src/1814/Snippet_18142979.java,src/2085/Snippet_20856391.java,True
514013,16288225,23165929,src/1628/Snippet_16288225.java,src/2316/Snippet_23165929.java,False
514084,833655,6031248,src/0083/Snippet_833655.java,src/0603/Snippet_6031248.java,False
514663,18845763,431295,src/1884/Snippet_18845763.java,src/0043/Snippet_431295.java,True
514723,16841577,11433309,src/1684/Snippet_16841577.java,src/1143/Snippet_11433309.java,False
515611,8500021,330930,src/0850/Snippet_8500021.java,src/0033/Snippet_330930.java,True
515633,3493991,11199367,src/0349/Snippet_3493991.java,src/1119/Snippet_11199367.java,True
516554,21064899,6319402,src/2106/Snippet_21064899.java,src/0631/Snippet_6319402.java,False
517488,17374912,9713536,src/1737/Snippet_17374912.java,src/0971/Snippet_9713536.java,True
517781,5004897,11917163,src/0500/Snippet_5004897.java,src/1191/Snippet_11917163.java,False
518317,17052257,10819149,src/1705/Snippet_17052257.java,src/1081/Snippet_10819149.java,False
518392,20682588,18695230,src/2068/Snippet_20682588.java,src/1869/Snippet_18695230.java,False
519389,5856886,11291099,src/0585/Snippet_5856886.java,src/1129/Snippet_11291099.java,True
519536,13312539,6368468,src/1331/Snippet_13312539.java,src/0636/Snippet_6368468.java,True
520856,14988339,951388,src/1498/Snippet_14988339.java,src/0095/Snippet_951388.java,True
521841,5135689,18084457,src/0513/Snippet_5135689.java,src/1808/Snippet_18084457.java,False
522584,18413512,2157431,src/1841/Snippet_18413512.java,src/0215/Snippet_2157431.java,False
522707,22135201,18287600,src/2213/Snippet_22135201.java,src/1828/Snippet_18287600.java,False
523481,8601875,10634089,src/0860/Snippet_8601875.java,src/1063/Snippet_10634089.java,True
524783,6081622,9693857,src/0608/Snippet_6081622.java,src/0969/Snippet_9693857.java,False
524902,10264860,6043997,src/1026/Snippet_10264860.java,src/0604/Snippet_6043997.java,False
526169,10937085,3621790,src/1093/Snippet_10937085.java,src/0362/Snippet_3621790.java,False
526690,3743400,6121196,src/0374/Snippet_3743400.java,src/0612/Snippet_6121196.java,False
527276,1410953,116038,src/0141/Snippet_1410953.java,src/0011/Snippet_116038.java,True
528313,6847452,2705183,src/0684/Snippet_6847452.java,src/0270/Snippet_2705183.java,False
529298,15597101,22608103,src/1559/Snippet_15597101.java,src/2260/Snippet_22608103.java,True
529903,1831861,9049569,src/0183/Snippet_1831861.java,src/0904/Snippet_9049569.java,False
529959,131811,621591,src/0013/Snippet_131811.java,src/0062/Snippet_621591.java,True
530108,17058342,12816795,src/1705/Snippet_17058342.java,src/1281/Snippet_12816795.java,False
530458,2169065,20928576,src/0216/Snippet_2169065.java,src/2092/Snippet_20928576.java,False
530538,581756,11117247,src/0058/Snippet_581756.java,src/1111/Snippet_11117247.java,False
531756,20983672,18935086,src/2098/Snippet_20983672.java,src/1893/Snippet_18935086.java,True
532060,4207693,17217414,src/0420/Snippet_4207693.java,src/1721/Snippet_17217414.java,False
532323,21840703,406170,src/2184/Snippet_21840703.java,src/0040/Snippet_406170.java,False
532342,5981201,20623710,src/0598/Snippet_5981201.java,src/2062/Snippet_20623710.java,True
532401,5195056,16621498,src/0519/Snippet_5195056.java,src/1662/Snippet_16621498.java,False
532496,1831863,21090887,src/0183/Snippet_1831863.java,src/2109/Snippet_21090887.java,False
532929,11081583,10005879,src/1108/Snippet_11081583.java,src/1000/Snippet_10005879.java,False
533590,20979580,3577905,src/2097/Snippet_20979580.java,src/0357/Snippet_3577905.java,False
534150,13086935,16752474,src/1308/Snippet_13086935.java,src/1675/Snippet_16752474.java,False
534277,11066056,3959503,src/1106/Snippet_11066056.java,src/0395/Snippet_3959503.java,True
536004,4818090,3469470,src/0481/Snippet_4818090.java,src/0346/Snippet_3469470.java,False
536265,15629443,3739492,src/1562/Snippet_15629443.java,src/0373/Snippet_3739492.java,False
537234,6342277,1039796,src/0634/Snippet_6342277.java,src/0103/Snippet_1039796.java,True
538169,9597889,17613722,src/0959/Snippet_9597889.java,src/1761/Snippet_17613722.java,False
539131,1632942,9240872,src/0163/Snippet_1632942.java,src/0924/Snippet_9240872.java,True
539593,18845281,16598485,src/1884/Snippet_18845281.java,src/1659/Snippet_16598485.java,False
540490,1675976,18420334,src/0167/Snippet_1675976.java,src/1842/Snippet_18420334.java,False
541722,12542684,7760800,src/1254/Snippet_12542684.java,src/0776/Snippet_7760800.java,True
542717,18115314,11020818,src/1811/Snippet_18115314.java,src/1102/Snippet_11020818.java,False
543118,23370620,2819081,src/2337/Snippet_23370620.java,src/0281/Snippet_2819081.java,False
543623,21302551,22985809,src/2130/Snippet_21302551.java,src/2298/Snippet_22985809.java,True
544173,21652119,21457925,src/2165/Snippet_21652119.java,src/2145/Snippet_21457925.java,True
545175,820872,908793,src/0082/Snippet_820872.java,src/0090/Snippet_908793.java,True
546622,333433,7525367,src/0033/Snippet_333433.java,src/0752/Snippet_7525367.java,True
546781,17513478,11268952,src/1751/Snippet_17513478.java,src/1126/Snippet_11268952.java,True
547091,23125251,16120974,src/2312/Snippet_23125251.java,src/1612/Snippet_16120974.java,False
547957,9141695,3859222,src/0914/Snippet_9141695.java,src/0385/Snippet_3859222.java,True
548177,9152056,13325917,src/0915/Snippet_9152056.java,src/1332/Snippet_13325917.java,True
550121,14263421,20423573,src/1426/Snippet_14263421.java,src/2042/Snippet_20423573.java,True
551499,3022474,19578818,src/0302/Snippet_3022474.java,src/1957/Snippet_19578818.java,False
551640,11646823,15796840,src/1164/Snippet_11646823.java,src/1579/Snippet_15796840.java,False
552530,5824704,20789900,src/0582/Snippet_5824704.java,src/2078/Snippet_20789900.java,True
553306,11339042,11358169,src/1133/Snippet_11339042.java,src/1135/Snippet_11358169.java,True
554634,214357,10816494,src/0021/Snippet_214357.java,src/1081/Snippet_10816494.java,False
554816,8612648,19205402,src/0861/Snippet_8612648.java,src/1920/Snippet_19205402.java,True
556116,1833576,18723564,src/0183/Snippet_1833576.java,src/1872/Snippet_18723564.java,False
556251,11506365,21996772,src/1150/Snippet_11506365.java,src/2199/Snippet_21996772.java,False
556329,3330945,21343573,src/0333/Snippet_3330945.java,src/2134/Snippet_21343573.java,False
556639,17545948,20926398,src/1754/Snippet_17545948.java,src/2092/Snippet_20926398.java,True
556711,679959,5656506,src/0067/Snippet_679959.java,src/0565/Snippet_5656506.java,True
556926,20359284,5659863,src/2035/Snippet_20359284.java,src/0565/Snippet_5659863.java,False
556932,3180675,20987164,src/0318/Snippet_3180675.java,src/2098/Snippet_20987164.java,True
556968,17673488,21756553,src/1767/Snippet_17673488.java,src/2175/Snippet_21756553.java,True
558582,613085,18921331,src/0061/Snippet_613085.java,src/1892/Snippet_18921331.java,False
558623,9543284,228925,src/0954/Snippet_9543284.java,src/0022/Snippet_228925.java,True
559543,17542341,10567003,src/1754/Snippet_17542341.java,src/1056/Snippet_10567003.java,False
560069,13202429,7187035,src/1320/Snippet_13202429.java,src/0718/Snippet_7187035.java,False
560081,373792,33845,src/0037/Snippet_373792.java,src/0003/Snippet_33845.java,True
560086,1044656,17116122,src/0104/Snippet_1044656.java,src/1711/Snippet_17116122.java,False
561894,21456136,21181029,src/2145/Snippet_21456136.java,src/2118/Snippet_21181029.java,False
562262,1963823,16602362,src/0196/Snippet_1963823.java,src/1660/Snippet_16602362.java,False
562275,17275141,20423573,src/1727/Snippet_17275141.java,src/2042/Snippet_20423573.java,True
562336,22670948,5257598,src/2267/Snippet_22670948.java,src/0525/Snippet_5257598.java,True
562636,7263928,8172052,src/0726/Snippet_7263928.java,src/0817/Snippet_8172052.java,True
563054,3452556,3402503,src/0345/Snippet_3452556.java,src/0340/Snippet_3402503.java,True
563658,615357,7232330,src/0061/Snippet_615357.java,src/0723/Snippet_7232330.java,True
563750,13026685,2721034,src/1302/Snippet_13026685.java,src/0272/Snippet_2721034.java,True
564315,21364786,2278820,src/2136/Snippet_21364786.java,src/0227/Snippet_2278820.java,True
564365,4877333,18134394,src/0487/Snippet_4877333.java,src/1813/Snippet_18134394.java,True
564607,23677114,6190163,src/2367/Snippet_23677114.java,src/0619/Snippet_6190163.java,True
564742,10412897,800221,src/1041/Snippet_10412897.java,src/0080/Snippet_800221.java,True
565158,7039646,5557048,src/0703/Snippet_7039646.java,src/0555/Snippet_5557048.java,True
565427,16460184,6790585,src/1646/Snippet_16460184.java,src/0679/Snippet_6790585.java,True
565492,21868018,534739,src/2186/Snippet_21868018.java,src/0053/Snippet_534739.java,True
565579,5933078,23677117,src/0593/Snippet_5933078.java,src/2367/Snippet_23677117.java,False
565610,18398590,14820646,src/1839/Snippet_18398590.java,src/1482/Snippet_14820646.java,True
565621,16167361,3078462,src/1616/Snippet_16167361.java,src/0307/Snippet_3078462.java,False
566211,18253220,8224584,src/1825/Snippet_18253220.java,src/0822/Snippet_8224584.java,False
566390,21204167,5537139,src/2120/Snippet_21204167.java,src/0553/Snippet_5537139.java,True
566432,5157858,19746603,src/0515/Snippet_5157858.java,src/1974/Snippet_19746603.java,True
566456,4147982,13521323,src/0414/Snippet_4147982.java,src/1352/Snippet_13521323.java,True
566847,8046690,22492282,src/0804/Snippet_8046690.java,src/2249/Snippet_22492282.java,False
567296,20508692,10207808,src/2050/Snippet_20508692.java,src/1020/Snippet_10207808.java,True
568532,23594635,13292295,src/2359/Snippet_23594635.java,src/1329/Snippet_13292295.java,True
568950,11070888,10006681,src/1107/Snippet_11070888.java,src/1000/Snippet_10006681.java,True
568969,19942676,12328424,src/1994/Snippet_19942676.java,src/1232/Snippet_12328424.java,False
569605,832234,21234510,src/0083/Snippet_832234.java,src/2123/Snippet_21234510.java,False
569827,11419428,621362,src/1141/Snippet_11419428.java,src/0062/Snippet_621362.java,False
570913,945607,14166878,src/0094/Snippet_945607.java,src/1416/Snippet_14166878.java,True
571015,44823,13352120,src/0004/Snippet_44823.java,src/1335/Snippet_13352120.java,True
571412,8961871,19868415,src/0896/Snippet_8961871.java,src/1986/Snippet_19868415.java,False
571858,6081622,18420618,src/0608/Snippet_6081622.java,src/1842/Snippet_18420618.java,True
572092,6008880,19452177,src/0600/Snippet_6008880.java,src/1945/Snippet_19452177.java,True
572661,18731110,22919520,src/1873/Snippet_18731110.java,src/2291/Snippet_22919520.java,True
573149,8859873,18034373,src/0885/Snippet_8859873.java,src/1803/Snippet_18034373.java,True
574485,8544629,10682592,src/0854/Snippet_8544629.java,src/1068/Snippet_10682592.java,True
574553,2676362,4684098,src/0267/Snippet_2676362.java,src/0468/Snippet_4684098.java,False
574993,11627705,11904056,src/1162/Snippet_11627705.java,src/1190/Snippet_11904056.java,True
575898,19117993,949221,src/1911/Snippet_19117993.java,src/0094/Snippet_949221.java,True
576510,4525216,13845913,src/0452/Snippet_4525216.java,src/1384/Snippet_13845913.java,True
576818,16755434,970638,src/1675/Snippet_16755434.java,src/0097/Snippet_970638.java,False
577057,4267635,10386966,src/0426/Snippet_4267635.java,src/1038/Snippet_10386966.java,True
577124,912653,16850376,src/0091/Snippet_912653.java,src/1685/Snippet_16850376.java,True
577596,8204996,14918000,src/0820/Snippet_8204996.java,src/1491/Snippet_14918000.java,False
578043,6184983,17857284,src/0618/Snippet_6184983.java,src/1785/Snippet_17857284.java,True
578116,3287281,10330989,src/0328/Snippet_3287281.java,src/1033/Snippet_10330989.java,True
578478,1293659,1607812,src/0129/Snippet_1293659.java,src/0160/Snippet_1607812.java,True
578727,11731587,11268952,src/1173/Snippet_11731587.java,src/1126/Snippet_11268952.java,True
578805,22275470,17083702,src/2227/Snippet_22275470.java,src/1708/Snippet_17083702.java,True
578856,889519,17887703,src/0088/Snippet_889519.java,src/1788/Snippet_17887703.java,True
579077,3567576,6306609,src/0356/Snippet_3567576.java,src/0630/Snippet_6306609.java,False
579364,8364547,11514180,src/0836/Snippet_8364547.java,src/1151/Snippet_11514180.java,True
580097,19197300,17577733,src/1919/Snippet_19197300.java,src/1757/Snippet_17577733.java,True
580099,20637944,21094933,src/2063/Snippet_20637944.java,src/2109/Snippet_21094933.java,False
580238,6471727,18420334,src/0647/Snippet_6471727.java,src/1842/Snippet_18420334.java,False
580358,21807525,16042589,src/2180/Snippet_21807525.java,src/1604/Snippet_16042589.java,True
580828,18413512,22368135,src/1841/Snippet_18413512.java,src/2236/Snippet_22368135.java,False
581128,10251387,2161862,src/1025/Snippet_10251387.java,src/0216/Snippet_2161862.java,False
581343,22323983,11291099,src/2232/Snippet_22323983.java,src/1129/Snippet_11291099.java,True
581542,14014810,1008332,src/1401/Snippet_14014810.java,src/0100/Snippet_1008332.java,True
582144,20407275,22301096,src/2040/Snippet_20407275.java,src/2230/Snippet_22301096.java,True
582765,489862,3160590,src/0048/Snippet_489862.java,src/0316/Snippet_3160590.java,True
582789,4923514,17477953,src/0492/Snippet_4923514.java,src/1747/Snippet_17477953.java,True
583286,16687411,21273057,src/1668/Snippet_16687411.java,src/2127/Snippet_21273057.java,False
583397,10387508,12461924,src/1038/Snippet_10387508.java,src/1246/Snippet_12461924.java,False
583783,6037295,20601754,src/0603/Snippet_6037295.java,src/2060/Snippet_20601754.java,True
584004,5321947,22033685,src/0532/Snippet_5321947.java,src/2203/Snippet_22033685.java,True
584384,9150851,22654851,src/0915/Snippet_9150851.java,src/2265/Snippet_22654851.java,True
584482,22525884,20926398,src/2252/Snippet_22525884.java,src/2092/Snippet_20926398.java,False
585181,15909533,12247514,src/1590/Snippet_15909533.java,src/1224/Snippet_12247514.java,True
586075,14727720,12172484,src/1472/Snippet_14727720.java,src/1217/Snippet_12172484.java,False
587080,19488257,18611368,src/1948/Snippet_19488257.java,src/1861/Snippet_18611368.java,True
588153,20200144,18956180,src/2020/Snippet_20200144.java,src/1895/Snippet_18956180.java,True
588215,16830682,16466519,src/1683/Snippet_16830682.java,src/1646/Snippet_16466519.java,True
588508,23370628,7669917,src/2337/Snippet_23370628.java,src/0766/Snippet_7669917.java,True
588637,9840907,23041340,src/0984/Snippet_9840907.java,src/2304/Snippet_23041340.java,False
588678,379581,8558207,src/0037/Snippet_379581.java,src/0855/Snippet_8558207.java,False
588866,9415194,7757210,src/0941/Snippet_9415194.java,src/0775/Snippet_7757210.java,False
588967,10264652,23250845,src/1026/Snippet_10264652.java,src/2325/Snippet_23250845.java,True
590180,21386815,10330989,src/2138/Snippet_21386815.java,src/1033/Snippet_10330989.java,True
590341,3746824,23099329,src/0374/Snippet_3746824.java,src/2309/Snippet_23099329.java,True
591364,10193598,6508481,src/1019/Snippet_10193598.java,src/0650/Snippet_6508481.java,True
591807,2145308,19653581,src/0214/Snippet_2145308.java,src/1965/Snippet_19653581.java,True
592002,3229363,15607084,src/0322/Snippet_3229363.java,src/1560/Snippet_15607084.java,True
592683,23066956,3551701,src/2306/Snippet_23066956.java,src/0355/Snippet_3551701.java,True
593418,17787591,1913136,src/1778/Snippet_17787591.java,src/0191/Snippet_1913136.java,False
593419,23053699,17999460,src/2305/Snippet_23053699.java,src/1799/Snippet_17999460.java,True
593423,10479536,9324781,src/1047/Snippet_10479536.java,src/0932/Snippet_9324781.java,False
593830,9325670,20423573,src/0932/Snippet_9325670.java,src/2042/Snippet_20423573.java,True
